game_id,critic_score,user_score,user_reviews,critic_reviews,positive_rate,release_date,genre,goty_status
32,80,6.9,3944,44,77.1,2014-03-16,Action,0
63,66,6.3,4890,33,79.9,2014-03-27,Other,0
89,79,8.9,2648,54,87.5,2014-04-02,Action,1
46,87,7.8,4309,10,69.4,2014-07-07,Action,0
54,77,7.9,1543,17,64.9,2014-09-12,Action,0
55,76,7.6,2421,40,50.6,2014-12-08,FPS,0
73,65,6.5,4009,40,90.6,2014-12-19,FPS,0
51,84,6.5,1148,12,85.8,2015-04-28,Adventure,1
43,68,8.1,2042,29,71,2015-05-31,Action,0
47,70,7.5,3118,40,73.1,2015-06-04,Adventure,0
71,67,8.9,3082,18,55.5,2015-09-19,FPS,0
34,83,6.1,89,33,72.9,2015-12-19,Action,0
48,75,5.2,2870,42,82.8,2016-01-18,Other,0
83,49,6.9,2389,70,65.6,2016-02-27,Survival,0
15,73,7,2691,79,74.5,2016-02-28,Adventure,1
77,76,7.9,1929,61,65.1,2016-03-16,Survival,0
35,69,7,4696,99,54.5,2016-03-29,Other,0
11,75,5.5,1329,58,50.1,2016-05-16,Action,0
41,86,5.8,396,49,64.2,2016-05-16,Action,0
81,85,7.1,213,55,91,2016-06-08,FPS,0
60,69,8.9,1536,77,58.7,2016-06-13,Survival,0
92,86,7.3,1464,99,58.8,2016-06-13,Adventure,0
90,85,8.2,345,100,81.9,2016-06-19,Survival,0
18,60,5.3,4197,33,56,2016-06-21,RPG,0
22,71,8.7,4036,54,83.3,2016-09-05,FPS,0
19,62,6.8,3560,56,66.9,2016-11-22,FPS,0
84,72,6.2,1617,13,50.4,2017-01-26,Other,0
26,67,7.3,3255,8,71.1,2017-02-19,Other,0
82,63,6.7,2879,84,90.9,2017-03-01,Other,0
74,63,5.5,2532,17,70.4,2017-03-07,Other,0
3,84,6.6,4163,83,69.3,2017-03-29,Adventure,0
58,95,8.9,522,45,68.8,2017-04-06,Survival,0
62,84,5.5,241,99,83,2017-05-19,Adventure,1
50,90,8,3973,89,59.9,2017-08-03,Other,0
97,52,5.1,3553,39,64.1,2017-09-08,Survival,0
68,81,7.4,193,36,69.2,2017-09-21,Other,0
39,66,6.9,3648,71,61.5,2017-10-31,Other,0
29,58,7.3,2041,94,92.7,2017-11-04,RPG,0
45,77,5.6,4720,40,76.2,2017-11-26,FPS,0
9,85,5.4,1787,35,87.5,2018-02-01,Other,0
53,91,6.1,1244,29,88.7,2018-02-15,RPG,0
17,66,6.4,2537,65,80.2,2018-02-28,FPS,0
49,68,6.8,756,50,79.2,2018-03-15,Adventure,0
87,77,7.7,1602,62,86.1,2018-08-07,Adventure,1
8,50,7,217,43,80.8,2018-08-16,RPG,0
69,74,6.3,1580,18,54.4,2018-09-04,Other,0
93,82,7.5,1411,61,71,2018-09-24,FPS,0
30,68,6.9,392,82,80.4,2019-02-25,RPG,0
38,66,6.1,4014,39,93.6,2019-03-07,FPS,0
96,75,8.6,1576,84,85.3,2019-06-08,Survival,0
88,63,8.3,924,28,73,2019-09-19,Adventure,1
14,71,7.1,4958,88,86.9,2019-10-23,FPS,0
86,94,7.9,4224,34,56.9,2019-10-31,Adventure,0
52,76,6.7,3344,85,60.6,2019-12-15,Other,0
31,79,8,2989,13,71.3,2020-01-05,Survival,0
95,64,7.6,2555,92,93.8,2020-01-08,Other,0
40,84,6.5,3797,5,70.6,2020-02-15,Action,1
21,84,5.9,352,33,79.5,2020-03-23,Adventure,0
6,94,6.9,580,30,68.8,2020-04-12,Action,0
64,83,7.9,4636,14,88.8,2020-04-27,Survival,0
37,81,6.6,1781,91,77,2020-07-07,Adventure,0
2,94,6.6,4217,94,59.5,2020-10-24,Survival,0
57,75,7.2,3096,73,81.7,2020-11-29,Other,0
91,64,5.1,1337,93,84.9,2021-03-26,Survival,1
13,90,7.4,380,87,86.6,2021-03-31,Action,0
56,78,7.3,1133,14,60.2,2021-06-28,Other,0
67,62,7.5,2394,63,63.6,2021-07-15,FPS,0
16,71,6.8,1489,30,60.5,2021-08-06,Adventure,0
70,89,8.9,2977,64,59.6,2021-08-23,Action,0
7,75,8.9,2893,15,92.5,2021-08-25,RPG,0
5,87,6.1,4949,94,77.9,2021-09-20,FPS,0
27,56,6,2225,75,72.3,2021-10-09,Adventure,0
76,59,7.3,1360,71,81.4,2021-10-16,RPG,0
42,71,8.9,2887,36,83.5,2021-11-08,Adventure,0
24,60,8.9,1176,34,53.5,2021-11-15,Other,0
98,81,5.2,3569,9,85.5,2021-12-23,Other,0
100,62,7.9,433,71,88.7,2022-02-21,Other,0
28,60,5.1,369,29,86.9,2022-03-10,FPS,0
61,67,7.4,207,68,61.8,2022-03-24,Survival,0
66,71,8.6,2917,33,85.6,2022-05-03,RPG,0
79,100,7.8,896,47,87.2,2022-05-05,Other,0
4,62,6.6,4494,99,57.1,2022-05-07,Survival,0
33,86,6.8,4488,60,64.7,2022-06-09,FPS,0
1,78,5.9,4487,90,79.3,2022-06-27,Survival,0
99,63,8.3,1740,6,67.4,2022-08-11,Adventure,0
12,84,6.4,630,25,74.7,2022-08-16,Survival,0
23,59,7.7,307,59,63.5,2022-11-05,RPG,0
20,73,6.2,1838,43,58.8,2022-11-14,RPG,0
85,82,7.8,3997,94,82.3,2022-11-28,Adventure,0
44,51,6.2,3937,59,70.8,2022-12-01,Survival,1
94,55,5.6,1334,40,56.9,2022-12-03,RPG,0
78,81,5.4,974,50,87.4,2023-02-03,Action,0
59,69,5.5,3730,90,92.1,2023-02-28,Action,0
10,86,8.5,491,54,78.2,2023-04-07,RPG,0
65,73,7.5,4667,89,92.2,2023-04-19,FPS,1
75,62,5.1,4503,48,85.8,2023-05-09,Adventure,0
25,69,8.5,1009,26,76.9,2023-10-03,Action,0
80,69,5.7,2226,47,53.4,2023-10-27,FPS,0
36,78,7.4,2342,89,71.9,2023-11-27,Adventure,0
72,81,7.1,1041,24,94.7,2023-12-28,Adventure,0
